,barcode02A,barcode03A,barcode04A,barcode05A,barcode06A,barcode07A,barcode08A,barcode09A,barcode10A,barcode11A,barcode12A,barcode13A,barcode14A,barcode15A,barcode16A,barcode17A,barcode18A,barcode19A,barcode20A,barcode21A,barcode22A,barcode23A,barcode24A,barcode25A,barcode26A,barcode27A,barcode28A,barcode29A,barcode30A,barcode31A,barcode32A,barcode34A,barcode35A,barcode36A,barcode37A,barcode38A,barcode39A,barcode40A,barcode41A,barcode42A,barcode43A,barcode44A,barcode45A,barcode46A,barcode47A,barcode48A,barcode49A,barcode50A,barcode51A,barcode52A,barcode53A,barcode54A,barcode55A,barcode56A,barcode57A,barcode58A,barcode59A,barcode60A,barcode61A,barcode62A,barcode63A,barcode64A,barcode65A,barcode66A,barcode68A,barcode70A,barcode71A,barcode72A,barcode73A,barcode74A,barcode75A,barcode76A,barcode77A,barcode78A,barcode79A,barcode80A,barcode81A,barcode82A,barcode83A,barcode84A,barcode85A,barcode86A,barcode87A,barcode88A,barcode89A,barcode90A,barcode91A,barcode01B,barcode02B,barcode03B,barcode04B,barcode05B,barcode06B,barcode08B,barcode09B,barcode10B,barcode11B,barcode12B,barcode13B,barcode14B,barcode15B,barcode16B,barcode17B,barcode18B,barcode19B,barcode20B,barcode21B,barcode22B,barcode23B,barcode24B,barcode25B,barcode26B,barcode27B,barcode28B,barcode29B,barcode31B,barcode32B,barcode33B,barcode34B,barcode35B,barcode36B,barcode37B,barcode38B,barcode40B,barcode41B,barcode42B,barcode43B,barcode44B,barcode45B,barcode46B,barcode47B,barcode48B,barcode49B,barcode50B,barcode51B,barcode52B,barcode53B,barcode54B,barcode55B,barcode56B,barcode57B,barcode59B,barcode60B,barcode61B,barcode62B,barcode63B,barcode64B,barcode65B,barcode66B,barcode67B,barcode68B,barcode69B,barcode70B,barcode71B,barcode72B,barcode73B,barcode74B,barcode75B,barcode76B,barcode77B,barcode78B,barcode79B,barcode80B,barcode81B,barcode82B,barcode01C,barcode02C,barcode03C,barcode04C,barcode05C,barcode06C,barcode07C,barcode08C,barcode09C,barcode10C,barcode11C,barcode12C,barcode13C,barcode14C,barcode15C,barcode18C,barcode19C,barcode21C,barcode25C,barcode26C,barcode27C,barcode28C,barcode29C,barcode30C,barcode31C,barcode32C,barcode33C,barcode34C,barcode35C,barcode36C,barcode37C,barcode38C,barcode39C,barcode40C,barcode41C,barcode42C,barcode43C,barcode44C,barcode45C,barcode46C,barcode47C,barcode48C,barcode49C,barcode50C,barcode51C,barcode52C,barcode53C,barcode54C,barcode55C,barcode56C,barcode57C,barcode58C,barcode59C,barcode60C,barcode61C,barcode62C,barcode64C,barcode65C,barcode66C,barcode67C,barcode68C,barcode69C,barcode70C,barcode71C,barcode72C,barcode73C,barcode74C,barcode75C,barcode76C,barcode77C,barcode78C,barcode79C,barcode80C,barcode81C,barcode82C,barcode83C
EC.4.1.1.5,0.07050122958127095,0.032222381801609155,0.038203355729382396,0.06962522436687114,0.0614162770782756,0.05259378557636774,0.07081684400936779,0.029874473207816003,0.027947789191572835,0.058781098912023114,0.054721115733576804,0.046468044049979326,0.06796584583031218,0.07926739206995105,0.08930109109351161,0.037486468489256144,0.08966438993298652,0.05671183549685539,0.0741151908449931,0.012996040304806587,0.06956878778562688,0.06704459326698188,0.08101616008552201,0.05100414834973848,0.038359323739293474,0.055976588371665977,0.05893779476080974,0.06982837563559817,0.06637859774848706,0.06080048033539193,0.057917201537062354,0.029000579813356814,0.06250860533501935,0.0542941399947487,0.06606292565052209,0.07199371618370176,0.04635560391122859,0.06755715328410102,0.11683908599569025,0.09752961812368717,0.04606239178129862,0.10705449334579234,0.10082409164654327,0.055437486916714955,0.06639791565659436,0.04075973851617972,0.0593497319758193,0.0453617260932203,0.04191377869993903,0.0646577750735948,0.13735842417258592,0.059335791515671824,0.05740896063044313,0.03318175579820588,0.041166843326306296,0.03039599152123816,0.0337433234712066,0.055983165097917904,0.06434895091021292,0.05854552881455358,0.037805589980165,0.04782471840737493,0.06309584622372132,0.05121501018376299,0.03366200899469636,0.0467563864066005,0.06877635666292273,0.06112419997188439,0.0439294680015574,0.044030464204753796,0.03484038473832896,0.054055421505389084,0.03096300955791242,0.06220480517996458,0.05747806570536213,0.04588148504967425,0.05164907221005559,0.060205156761813254,0.05990960317811478,0.07801744290096421,0.05106442945187121,0.07785257843402137,0.055185674747614336,0.06839896595738768,0.08069843086145796,0.05983873725102198,0.055186785592737014,0.05886901535018477,0.05092168763448453,0.03402391652727404,0.05002141570481086,0.0,0.06258056154497338,0.04961263805047794,0.08059099675351437,0.03772791918772777,0.046552209637247724,0.1094984553532425,0.0641460517073722,0.049834964694107656,0.06743303105786612,0.06853628131419914,0.06635959845435968,0.0560882532967964,0.06378194772324765,0.06597366147983766,0.061784626991952786,0.04364578260219817,0.05326616800909514,0.050367183404190004,0.041272177474074946,0.06325185979293142,0.05275250145492302,0.04791430719233427,0.036415182221779904,0.04337510710478182,0.030580065706245198,0.049280461033534985,0.05490338647959862,0.06754072187500713,0.0645858951556153,0.06656699589801461,0.05678105418698621,0.04743506928121115,0.037236944688745936,0.07848881646137017,0.06356535849971558,0.09999999999999998,0.09829668680063866,0.039530069636139496,0.04200622947432613,0.03518181448648202,0.08666004000412553,0.05931652854632705,0.04951091862656549,0.06605626336161681,0.03531519423449645,0.05987927339556357,0.07121879755467148,0.07493087619865861,0.03329889854544193,0.05439896921474492,0.05654024988558564,0.03756647050665362,0.04753077230309351,0.04067080613341684,0.0499706770731808,0.0343752115099442,0.05010354149191447,0.05647343981670633,0.026929315718735327,0.0628483477665595,0.03961492776027413,0.03379198194821743,0.05664027777905587,0.05457207020772193,0.07655246734689451,0.044175637699976913,0.04900829308879783,0.06839894452959976,0.046032040750442496,0.06047737711597998,0.06541011817377891,0.06569711117074155,0.06987066847093905,0.042524721965573324,0.048621828116819525,0.0655343127292185,0.08468987083080831,0.051814976167994624,0.044114924320495186,0.06356228085848463,0.049738957289647966,0.07363341636554416,0.05727161714344116,0.04826552860839872,0.05037307258480161,0.06686520277274924,0.0532282798787385,0.0668537559901393,0.05749452609969445,0.06170801017680315,0.051533055550044275,0.04354784506058274,0.045865548136105876,0.07268343668542565,0.08395962743489091,0.06446028354207486,0.060294853705476985,0.06949100401095833,0.06093812117085628,0.07405502386002383,0.052740792833955226,0.10019157856343776,0.04739896260420793,0.0638836901890884,0.05961562594472135,0.07684835094869055,0.06512017524674732,0.038326100243419724,0.05948460789800219,0.0587509299871929,0.058719197734858626,0.0652899990352117,0.054828600777363484,0.07158719581424475,0.05003911078403021,0.04917188669427096,0.07948844127449495,0.08362419597616441,0.08841049088638335,0.07641593470290149,0.06598754181860378,0.05391376287285818,0.05891461373998547,0.09750997711995232,0.05481517764760064,0.05529878432405802,0.05446716792062739,0.059562266763231855,0.04838598505746303,0.06784330569724002,0.06587729535425892,0.07057472267750878,0.06372394772597371,0.054521001384406846,0.07729639492347444,0.058968104995235235,0.05406402865112873,0.05690490097670325,0.04947992384593891,0.05396159661599195,0.04865829462254248,0.04917768745098185,0.04725502258274311,0.058373315998567314,0.049791324204807245,0.04604817496172483,0.05930492469012556,0.07381457612052117,0.06662802173937624
EC.1.1.1.76,0.09433516428984903,0.09409344062484852,0.06015928359350998,0.11310494153810838,0.08632201078807074,0.07845994053398102,0.11763307657236312,0.07576725062051844,0.09999630835727161,0.10018260556033884,0.08667366878505013,0.07193224947558602,0.0970920594225452,0.10413264875889847,0.13636580068525644,0.08166888670940574,0.13846136790672142,0.08274916351574955,0.10558830356428475,0.06902278011828877,0.11494717043948055,0.09030864482056679,0.10883344714595271,0.12511259985966514,0.07907483134596988,0.0805448240424501,0.08168701553176798,0.08632685401608259,0.0975968542940266,0.09287647572576413,0.09742494891238274,0.05895362760180814,0.07063932585035905,0.08395601183153042,0.10641516976699748,0.10408102914211481,0.06404561488309397,0.0967834737397511,0.14439684513458165,0.12081694043993102,0.06469003314160443,0.11390129801674324,0.12188430205667869,0.07150096933942383,0.09533888554781375,0.07079255079719043,0.11756037161951703,0.06327560434954464,0.07852975021474018,0.0807826667728369,0.1670492614389242,0.08860594126958393,0.07859421771677937,0.06856463185310399,0.08851034054751489,0.08105235168762077,0.07287094552287464,0.08736778023584207,0.1000327376368551,0.07319293938111161,0.06885848230395113,0.0792603791247483,0.092157818598824,0.08244965374050536,0.10188432154281744,0.07887596778720819,0.08822538676176088,0.07127965302705414,0.06391287955485041,0.06305539767586806,0.08244987156436462,0.08320140163552447,0.06319117784971395,0.10096065595917032,0.0746323425913627,0.07799887005498383,0.08198581100093806,0.09313391275508935,0.08176896989876521,0.09211387902016628,0.08051668198586397,0.11384662367857229,0.08590048712369178,0.10132258227717256,0.09979371453201022,0.09426915465560826,0.09715177761047668,0.07825779338391413,0.07182012457136269,0.058355264171408794,0.0793324351097078,0.0,0.0905583906216646,0.07974452485729637,0.10419935436347694,0.0802135041399329,0.09072211985261172,0.13110274442006178,0.0857739690796552,0.08122240801289725,0.10336836998056705,0.07882522823047328,0.09300352985785625,0.08017813838380196,0.08220643419038084,0.08521598883669466,0.08574084803129167,0.07760599220637877,0.08671982464795537,0.09649655312145142,0.07033463225111483,0.0901637783017509,0.11909557068254734,0.0669079359454288,0.07267007563581845,0.08566135546731787,0.06511831008944001,0.08042163046867754,0.08218912648602278,0.09068805406382727,0.09428335708962282,0.10310663893773851,0.08016847597053407,0.08001790262466145,0.0676796551276889,0.06474856606952793,0.08074511007891012,0.04999999999999999,0.12454180215380105,0.07027205918069165,0.08331650309685444,0.06110649471700676,0.10423725068713594,0.08168579986301476,0.09696724959511246,0.08460275555755331,0.0835781610813417,0.07903281416379256,0.10492823334235589,0.10952086991461371,0.05887486605111001,0.08117857015348734,0.08457757647561241,0.06634561797881959,0.07604781903055646,0.0740508529504608,0.0773650492528847,0.07291944502532405,0.07234558578325763,0.07891777880186354,0.3504889417977476,0.09336298581645679,0.06794621732482627,0.06998465219456287,0.08083603457552561,0.07740156223701475,0.09954495405308184,0.08132901408142416,0.092725815393911,0.08698081132499887,0.07344904447692245,0.07868565586062176,0.08429971648024308,0.09285374800186746,0.09389864070385072,0.06485257987477436,0.07369853660347402,0.0816642183084924,0.10404956062493784,0.07526435965231695,0.06919428103866569,0.08587924070747906,0.0630645318091871,0.08587160755382454,0.08319760106028333,0.06941656208117922,0.06972949936223495,0.09045607675318672,0.07049583822265194,0.07955542003163343,0.06917837871407455,0.07780438961429863,0.07744216807775114,0.07901681602440858,0.07595024845710459,0.06646900584674487,0.08678352453270068,0.07843171431171682,0.06794363077841027,0.08527117410072554,0.0752689435472611,0.09457299071280857,0.07005388230784274,0.11566073564444845,0.05746981152151216,0.07342492358290063,0.08070668733925199,0.09416471968070429,0.07570219552459138,0.051818414149893466,0.06763861301803893,0.08591636695806984,0.07915305932632767,0.12426073039393291,0.0627582849816955,0.08136230263356065,0.0701133445511799,0.05968696570895148,0.08497239895331422,0.10002429613880819,0.10846412679247398,0.0606773304612566,0.0841021661293727,0.05784181320231571,0.06968835551402612,0.1068322066457132,0.07101461842970376,0.05378190593281145,0.064222433713083,0.07987899911060092,0.06173538660301144,0.08063904216019072,0.07912311147133505,0.08919021028510118,0.07203099337913314,0.066264432607099,0.10033071318487977,0.06598935194585027,0.06931622716973479,0.0636695881184506,0.0708473821423418,0.06932394546994196,0.06320058321729731,0.06750032948371608,0.06632466885849049,0.06503203670519576,0.061272387371597625,0.055558126532040675,0.07076945212624249,0.09127148034930668,0.09163373110239337
EC.3.2.1.6,0.0025798809655873263,0.0,0.003189331792430466,0.008595781751822596,0.0018464197682275826,0.0,0.0,0.0,0.0,0.0025048692407760873,0.0,0.0,0.01941747572815534,0.0,0.0030470102687458365,0.0,0.0,0.0,0.0,0.0,0.004888090351922561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034096397741395237,0.004906887507568231,0.0,0.00391996675527168,0.0,0.0027533584268330984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021022378855334502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063287277640346725,0.0,0.0,0.0,0.0035384591459574634,0.003345888886655027,0.0,0.0,0.0,0.002528351594341974,0.002103216426772287,0.0,0.0017670788673200813,0.0,0.0013187088677623442,0.0,0.0020969818232969657,0.0,0.0,0.0,0.0021023828681061914,0.002436444962539837,0.0,0.0024086281449243797,0.0,0.0,0.0012931912841384673,0.002616282629630155,0.0,0.001721018071621803,0.003693759161598745,0.0039475570721422305,0.0,0.002796375616045934,0.0030208192696872067,0.0,0.0,0.0,0.0,0.0018918608294571264,0.0,0.0019112069650450202,0.0013400433811257787,0.0,0.0,0.0022214736532001973,0.015555286312953201,0.0,0.0037402041828792226,0.0,0.0,0.0020873232540649374,0.0,0.0,0.0,0.0,0.0,0.001595553125773112,0.0019106538491391132,0.0,0.0017440211396712575,0.005013480729782896,0.0035704947296464596,0.0012907758703102979,0.0021328261714049558,0.0,0.0,0.003579157480813425,0.0,0.0013890675967876884,0.0,0.0036541987137002603,0.00666078720272275,0.001962516574751195,0.0,0.0,0.0016985948166539848,0.002054493099934205,0.0,0.004841026993753818,0.0,0.0012459318896137937,0.001648427697560542,0.004997945005173898,0.00200075167152293,0.0024763863814615972,0.0,0.0008162991784938665,0.0005504503742562358,0.0020415958454969596,0.0011721677832909792,0.0013554515676780826,0.00027416592225751736,0.0016202490428585824,0.001274007803962486,0.00170166779241466,0.0012709334463468385,0.0017527856061444816,0.001702147546351666,0.0010811556926434047,0.0013868245999916812,0.001791356609058253,0.0009442787388679222,0.0019163517352767884,0.00046141632783501784,0.0005516928205702266,0.0,0.0010856422277846023,0.0013336695301593641,0.0009906445510345985,0.001345305239407731,0.0010096224969015674,0.001780001581523794,0.0009086813165794972,0.0018080482537600163,0.0009623689902991618,0.0014462314492220958,0.00039165551419180326,0.0010368703996358989,0.0014557217964192484,0.0010463377372880698,0.0,0.0,0.000342689693415542,0.004650966987803384,0.001072767117928165,0.0018783443989190192,0.0016544856581299765,0.000703222864782925,0.0,0.0009678675680379091,0.0013953438986865048,0.001368937901738544,0.0008152599396600321,0.00119889809042468,0.000879340102824307,0.001981375075009792,0.0,0.0011311472088728315,0.0010011593331049997,0.0010366911471738085,0.001749820604193208,0.0012071413269206313,0.0014210319645039115,0.000982724139644318,0.0017288977612657844,0.0008527309571457132,0.0009114905721381615,0.0022597252308002667,0.0013462009746331577,0.0006322863917476772,0.0006422514818070966,0.0015936861982577915,0.0020259636807233045,0.0011270257778285323,0.000866224499193167,0.0015296060446649356,0.0004256563030872105,0.0012859763517181213,0.0014938752934540818,0.0012524397714268937,0.0013642912211917575,0.0029060804650154577
EC.3.2.1.14,0.17726029916120084,0.21794137547570855,0.13182870518013637,0.19850485453680072,0.1728308684520201,0.12892818408671813,0.190086118390541,0.15744336752638177,0.14378184976031225,0.2230271170883175,0.15390049818058202,0.14740733406349155,0.19417475728155345,0.1727570764929129,0.19475157143787836,0.10732607454810349,0.2009787969157369,0.14660875554647265,0.18073141230173345,0.10618368571159409,0.17534636356025254,0.145546645197125,0.20389021795943285,0.1312531129592508,0.13418536528288458,0.16933700549128863,0.15520474979673315,0.15197133039409103,0.17631709399536766,0.17582948706197976,0.17199981788909743,0.12274730965648536,0.14839819692950956,0.16189646392988785,0.14485581901615865,0.17794733789960507,0.14108294086973322,0.17240364116243462,0.1921217124794048,0.19296161261981717,0.1292831992448934,0.201859078025123,0.16960795129732456,0.1545868177650199,0.17338575551760582,0.11730127117432836,0.16403965406749607,0.14302112886390567,0.13062341839638514,0.15660186475352333,0.20211168827369536,0.17047455033685718,0.17209629702612916,0.13224717229747437,0.16831645524121766,0.10990399191052082,0.1378870963066046,0.17708036408458044,0.1853173821315959,0.1447821542527983,0.12802774383066015,0.15769993225296522,0.16074010386983953,0.15203039390278383,0.15594866774733224,0.12294281721025822,0.15412361637581787,0.13247659201486325,0.14589708532966614,0.13649495708874135,0.09322783789654189,0.18736720550710642,0.14847405848572257,0.16609858585042533,0.13343730531410533,0.1485259959158849,0.1641840239383217,0.14430310517290365,0.1790153633173439,0.16523757272929337,0.14636675590727727,0.17264373534804212,0.1347879626663522,0.16477905797358083,0.1669360759131163,0.16578340083560913,0.17093481698305213,0.1564756803988828,0.1440230455030819,0.14099801860264652,0.1592423918876083,0.0,0.16152906024311176,0.15775902929193994,0.1652446060682195,0.13507355450280958,0.12902087257207706,0.17554085232593994,0.1512217284969836,0.1509191298847571,0.1803852177378597,0.16884965045214367,0.1568339950591149,0.157381574681295,0.15800584982456498,0.155666152508414,0.1706758221532124,0.14061468701527172,0.16229864181924986,0.2112139511374045,0.13333042689307972,0.16371401827277401,0.24098300347082038,0.14929328818831483,0.12210164524121714,0.15294509869969616,0.09642504243250669,0.11816870790891337,0.14788880811109764,0.158181751288002,0.1547018363314469,0.18212881022183813,0.1539955247737293,0.15043861599671304,0.10815057801439303,0.1360374664269188,0.1504064163667896,0.35000000000000003,0.15837556772265254,0.13751805030764908,0.12244131375889451,0.13339595319422942,0.17224428630144195,0.1535351458678835,0.1433464236271018,0.1487235229525942,0.12737597526729677,0.14908862794418842,0.15833862740377788,0.1765848891441571,0.13325284808002316,0.13656973541560868,0.16630395840709614,0.16102880091094435,0.1423218021075853,0.1347538916232536,0.15229521729714865,0.13361208310513745,0.15036829676264826,0.14576480213793522,0.10094579173448383,0.16414730108265152,0.10693541543174744,0.1015558147072999,0.15958078052152105,0.14556819187009196,0.15901259962319236,0.13205744330802785,0.14249583716158762,0.16401380105949911,0.16845694563038918,0.13922608873964434,0.14969674763234203,0.1491323864751546,0.14624593055668134,0.11483702077437175,0.1220413772530433,0.1340088068218219,0.13604634815198727,0.20654340170192834,0.10379003030636039,0.13707095405719288,0.12274381895102449,0.12795354143606166,0.1438429121164905,0.1345166362700866,0.12727737878483145,0.17211996528350856,0.15167320213064003,0.1368768515368326,0.12982825804946954,0.13284736389818877,0.11927634649815516,0.1326644940855094,0.11576197164968918,0.14168361713711722,0.1477626005070823,0.16501699709342132,0.12285731153100636,0.14940005614600135,0.13962861012489183,0.1594418307412416,0.12335691318742935,0.16363002853522535,0.1325175995272416,0.12704035245772666,0.12706863137937904,0.15148200533349815,0.13970791108349442,0.09104057323670228,0.13097803154512666,0.14475181408042317,0.13674023493669224,0.21897972232167098,0.11860323062523596,0.1397048787192929,0.2260868462560902,0.11233586597133938,0.1495852212839661,0.14991923014861316,0.18021118650185292,0.11565145954594121,0.1419265221353954,0.13286328748681428,0.12599139482623772,0.1785573204939904,0.12298530161042355,0.12058469422665821,0.11921924969852121,0.13870048303919538,0.1211177644027597,0.1458498338249763,0.13221797064936644,0.15704288438998443,0.1298434680329772,0.1340975646537595,0.1434330045843819,0.12625539840817873,0.16783638048543095,0.12280608867287895,0.14112123352681422,0.12704311940493387,0.12760079308245711,0.11158586686636358,0.13913941597478577,0.14675720283522023,0.11747886930024755,0.1072874392196225,0.12437384794884034,0.13707391581875625,0.1371396148264772
EC.2.6.1.86,0.002902246520606628,0.009929012644542946,0.004662422690539545,0.008632711143552008,0.008260325091159107,0.0,0.005652043123409861,0.0,0.0,0.005010372462119622,0.006982094017369189,0.004201513329572631,0.0,0.00400713962236987,0.0055903931537053695,0.016497161634436507,0.016797238208089895,0.006713536857428749,0.004433527255848905,0.012844578323595944,0.009056785645076256,0.00412623907938765,0.008697313629302988,0.006045926938598201,0.004657102392384689,0.011531994058615169,0.003466116239768991,0.008170373479587288,0.0048522583792451396,0.008866762674003376,0.004904064368759873,0.0,0.0,0.00533967414012657,0.0,0.0051858719021900855,0.0,0.009955584239443854,0.0,0.005057607344293579,0.005357434856995614,0.0,0.0,0.0,0.0,0.006961501292997431,0.009026932167777736,0.009299970228915945,0.005729327906288707,0.0048870623196599575,0.0027050574197653755,0.0063430995044791065,0.0023595867662390343,0.012616262917302074,0.009248283320539796,0.006936460636085677,0.007093618923108334,0.015790888946214134,0.011350678253239951,0.0,0.006570098073898072,0.0070575004626911245,0.003970902365710818,0.0,0.0,0.007976685593214154,0.015890663373763096,0.0,0.0020307908785034564,0.005133649659239525,0.015432043330286993,0.0,0.0,0.00486212535277447,0.0,0.0063649966790084575,0.005877774666291296,0.00569657363779044,0.00393690586277096,0.0,0.004891572248159044,0.0,0.0,0.0030593332414332918,0.0033505855407012374,0.0,0.0,0.005210944576528672,0.0026678744071396442,0.0029595560967789667,0.0028154465978190595,0.0,0.0034194194770211625,0.011428525776921461,0.004219975582557931,0.006475553389623682,0.007513594214740264,0.0034481072240961385,0.005437089196454333,0.003875550729970498,0.003591387229850224,0.0036112024844430065,0.002895860582859236,0.0032945029153748787,0.0037712751744405845,0.0017167840462988112,0.0017342969273218573,0.00222190611059219,0.0030368223722829733,0.005612964928881807,0.0019831123442738937,0.003359007612787494,0.005492827809687369,0.0035418161922153414,0.008668362732280114,0.004287501889500238,0.006117813973095443,0.010203253266575328,0.008258728977618155,0.0049044210354563375,0.005328363345161874,0.0032583024786154748,0.0038895008342240255,0.007606336788575099,0.011251826759827556,0.014388570237672954,0.004159795494598942,0.0,0.003565035662088862,0.004270168980582748,0.013684063346510785,0.0,0.0,0.0013795160428570245,0.0032788411431120025,0.001236949568851085,0.004643244647480952,0.0017080853954524189,0.004053026849154947,0.0056535565250370986,0.0,0.0036843046332060685,0.0023161697149385848,0.005474464629981883,0.006079605415868679,0.0051442706355950074,0.0043369896277487534,0.0038951990826686777,0.005205858697705557,0.002950526024090989,0.0035639469955883476,0.0024922900152201813,0.009618205575824948,0.01031253810584488,0.0022920337772525706,0.0034822352608128767,0.004195596862192721,0.002117501073998078,0.012450897582439783,0.0033116014210273063,0.004121914634737565,0.0056041136246932745,0.005041101404034834,0.007689323113505615,0.004204504982987177,0.003378301823726392,0.02034526849236842,0.004655596447129261,0.004923658284134466,0.006278965604494739,0.023307113225044845,0.007623570014673187,0.005737288771095345,0.003578697169606328,0.0058211546996377985,0.007820586801270424,0.004902240211553088,0.004223921770594088,0.0037628159709923417,0.0036311108643282785,0.004913018998887601,0.0047830019893377335,0.015936387824483592,0.005770536066296031,0.013346579568480581,0.007269781700228351,0.004917960885997037,0.008943828163466729,0.0034809404685573354,0.0028314434159706844,0.0021857262430119108,0.004643081502257734,0.0049576931608302675,0.0050139836154468155,0.0028719958365092195,0.007648458225035446,0.008516970637348175,0.005048508630649503,0.004161598174250119,0.004864283157400404,0.0069199293391284805,0.006693629995442495,0.005322572925875294,0.009582190176526227,0.005457677235774142,0.00546619109811614,0.005645989353862852,0.006397237374619208,0.005695052742060051,0.0030644645766135133,0.006417951633355215,0.007083740221188114,0.004823786373808857,0.003758863295647074,0.006892001680994761,0.015473564569925968,0.006333108097160354,0.003642184840210984,0.005051659660405982,0.004143920672994545,0.0026652923080867246,0.005602741193756763,0.0044303324982829,0.004853805884407238,0.004135250911419096,0.00217187840666794,0.008553070855824995,0.0018280611989948648,0.00344836078902129,0.0036448359028932367,0.0033548236161921622,0.005069386445352355,0.005806070590284025,0.006803249998842275,0.005563568240705882,0.012218105667931968,0.0031624389846857275,0.004271236239296849,0.002478949843229237,0.003745158950302159,0.006963618732873896
EC.4.1.1.74,0.10410807183640244,0.06278611159518857,0.05833438130490426,0.1217017434069912,0.1036218980360768,0.06459009130923637,0.12438418473565832,0.07730968886028707,0.09538785779860735,0.10615733960165301,0.08929941985692301,0.08172150626124314,0.07767489687764545,0.13179326278954587,0.13909672486173252,0.10350712525884474,0.15746288549607665,0.08510008925640894,0.13865941175138857,0.11438223177214923,0.12263912106222057,0.1090243304454342,0.1528934689652393,0.09544602785756738,0.09771560930401918,0.08233106175819445,0.0987241788169666,0.10644676991062557,0.10938589712544239,0.1066220990644153,0.10673328824004769,0.07556592350088435,0.11145080958841128,0.09585194891201061,0.11121838323621784,0.11687666013112954,0.1172026872399535,0.1155300879365184,0.17843400350483726,0.14842559868905217,0.08961207010925996,0.11375328762730633,0.16193214947958479,0.10043006044495636,0.12093320453776031,0.07750173216148502,0.13678326346969577,0.08560258459176286,0.08897559747248107,0.10327765367053766,0.16739702260440167,0.10220563058537958,0.09788000615145388,0.08979462168033098,0.11264458890905948,0.0717864234117331,0.05956409663526788,0.09255317080948232,0.1301457687836926,0.11043426826179376,0.07345249774104354,0.0782249265209487,0.09854932060933758,0.08365989697671548,0.07626145868812013,0.08612307496655,0.11058992839435224,0.10656789530012178,0.0928010503327315,0.08425059233899117,0.08515369661861803,0.105105986282415,0.07225187671893599,0.11473957171266522,0.08514859371224637,0.08262204315557567,0.11868013263616653,0.1210932129533131,0.09085343777514078,0.12399347401225488,0.10166839940160911,0.13344621488570654,0.09047651931725344,0.11583607468661904,0.11477805605623802,0.10251349347996669,0.10880849538206694,0.0850209351583083,0.0703665212806282,0.0763563131735792,0.0809129034470729,0.0,0.09995081504672162,0.07879085422617943,0.12616518880229086,0.07435964796346403,0.07838056083110637,0.1388418539363053,0.09812378344137357,0.09334669157338214,0.11630423945371804,0.10802159211455954,0.10554477622950795,0.09034719012179088,0.090916608550496,0.09533526584359645,0.09972426670129747,0.06759046960262621,0.0884790105870454,0.0843110736164208,0.07589967458421609,0.10295435007464795,0.09536300427839127,0.08069620094400687,0.08355688910858018,0.0729920316820688,0.08574204823084539,0.08479433085256743,0.09106924126998683,0.09853787386915881,0.10792263310589668,0.11791025812218693,0.07834006635724305,0.08564586501345291,0.0513756944648008,0.10063767289258489,0.09760231891803275,0.09999999999999998,0.1298966043288093,0.0772334681547574,0.06598475391048389,0.09482318199359832,0.13598612052220743,0.08540876106834606,0.06582688662915102,0.08846271696763452,0.07563767928138788,0.08966343405499595,0.09554519164526211,0.11382473338696744,0.05497424189233016,0.08696790789405755,0.0907936125498409,0.07947618254493068,0.08601268041313895,0.0838695727735645,0.07598291139034254,0.06563717201743946,0.08424084559215385,0.09363028263602728,0.05256510434046942,0.10952271140666754,0.08289462748470465,0.07257058266477676,0.08557395205637992,0.09282460888902098,0.12097304978119933,0.07088570155177709,0.09267877026636218,0.10769964873621662,0.06494143093583316,0.08689093645854468,0.09107299935845783,0.10966472465926254,0.10466076333168357,0.0764524820384272,0.06923646336559172,0.08645305084015575,0.11517571099611613,0.0655510178496811,0.07938549833360646,0.08852262506473609,0.05797578788306255,0.09315436716898594,0.07636950182879176,0.061563027051222005,0.07810383096320754,0.09341126301017043,0.0791958163491794,0.08852084626455425,0.07597319397666077,0.07735097560274341,0.07815104070246605,0.05793724980787798,0.08662757603324915,0.09639976690948675,0.08269933135648337,0.060524400562714686,0.07817705097932491,0.09579086471627163,0.09354267705138891,0.09615970618474318,0.08136147443737458,0.11260868136317091,0.06263532173410301,0.07804306279292497,0.08772069908811898,0.09759716956957086,0.09219645904127481,0.06029845627682302,0.08897742701038527,0.05104405362840117,0.08136391344076031,0.07820431696960146,0.07795085910156294,0.07744090378108849,0.06086548387123663,0.06956831389690965,0.106486344504829,0.12160859396607056,0.12094405981655382,0.07398888696355566,0.08820307652143533,0.08120245662435582,0.07564749686563911,0.10407548834709582,0.08367641964110968,0.06742790417421285,0.07451195286607223,0.0856461478639276,0.06844334661160091,0.09365358301659217,0.09788033521843328,0.08850776226453728,0.08443184443652219,0.06895838296768728,0.09841598728767578,0.08061761873511811,0.058840553248749865,0.06848445716314067,0.06110437043554331,0.07265343912472311,0.07706609649689536,0.07591424295869127,0.07407265722002415,0.08662222687869404,0.06451717707190881,0.05767766336866284,0.08396569079876466,0.10290228509577115,0.09481379706655564
